[09:16:25]  Demmarrage version : 0.9.9.0
[14:52:42] 	 Connection pour pi OK
[14:52:42] 	 Test des domaines
[14:52:42] 		 Domaine C:\Naizin\  -> Ok
[14:52:42] 		 Domaine C:\EFELE\  -> Ok
[14:52:42] 	 Connection Admin OK
[14:52:42] 	 pi deja connecte
[14:52:47]  Sortie de programme
[14:55:47]  Demmarrage version : 0.9.9.0
[14:55:47]  lecture de la configuration
[14:55:47]  Rafraichissement de la configuration
[14:55:47] 	 Activation surveillance de : C:\export
[14:55:47] 	 Connection pour pi OK
[14:55:47] 	 Test des domaines
[14:55:47] 		 Domaine C:\Naizin\  -> Ok
[14:55:47] 		 Domaine C:\EFELE\  -> Ok
[14:55:47] 	 Connection Admin OK
[14:55:47] 	 pi deja connecte
[14:55:51] 	 Arret de la surveillance de : C:\export
[14:55:58]  Lecture des stations pour : C:\Naizin\ pour la configuration automatique
[14:55:58] 	 Ouverture de la table : C:\Naizin\GB_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\GBM_02.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K1\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K2\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K3\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K4\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K5\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K6\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G1\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G2\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G3\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G4\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G5\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G6\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\KERV_B_E.XU\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\FOUR_B_P.F1\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\FOUR_B_P.F2\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\FOUR_B_P.F3\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\TOUL_B_M.ET\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\GBM_03.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\KERV_C_E.XU\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\KERR_C_P.K1\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\KERR_C_P.K2\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\KERR_C_P.K3\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\KERR_C_P.K4\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G2\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G3\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G4\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G5\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G6\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G1\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\GBM_01.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\00002MET.EO\SS_DATEI.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\GBM_04.DB
[14:55:58] 	 Ouverture de la table : C:\Naizin\KERV_E_E.XU\SS_DATEI.DB
[14:55:59] 	 Ouverture de la table : C:\Naizin\GBM_06.DB
[14:55:59] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G1\SS_DATEI.DB
[14:55:59] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G2\SS_DATEI.DB
[14:55:59] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G3\SS_DATEI.DB
[14:55:59] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G4\SS_DATEI.DB
[14:55:59] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G5\SS_DATEI.DB
[14:55:59] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G6\SS_DATEI.DB
[14:55:59] 	 Ouverture de la table : C:\Naizin\KERR_V_P.K2\SS_DATEI.DB
[14:55:59] 	 Ouverture de la table : C:\Naizin\KERR_V_P.K3\SS_DATEI.DB
[14:55:59] 	 Ouverture de la table : C:\Naizin\KERR_V_P.K4\SS_DATEI.DB
[14:55:59] 	 Ouverture de la table : C:\Naizin\KERV_V_E.XU\SS_DATEI.DB
[14:55:59] 	 Ouverture de la table : C:\Naizin\KERR_V_P.K1\SS_DATEI.DB
[14:55:59] 	 Ouverture de la table : C:\Naizin\AUTOEXPO.DB
[14:55:59] 	 Ouverture de la table : C:\Naizin\EXPO001.DB
[14:56:01]  Lecture des stations pour : C:\Naizin\ pour la configuration automatique
[14:56:01] 	 Ouverture de la table : C:\Naizin\GB_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\GBM_02.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K1\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K2\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K3\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K4\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K5\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K6\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G1\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G2\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G3\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G4\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G5\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G6\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\KERV_B_E.XU\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\FOUR_B_P.F1\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\FOUR_B_P.F2\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\FOUR_B_P.F3\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\TOUL_B_M.ET\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\GBM_03.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\KERV_C_E.XU\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\KERR_C_P.K1\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\KERR_C_P.K2\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\KERR_C_P.K3\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\KERR_C_P.K4\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G2\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G3\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G4\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G5\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G6\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G1\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\GBM_01.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\00002MET.EO\SS_DATEI.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\GBM_04.DB
[14:56:01] 	 Ouverture de la table : C:\Naizin\KERV_E_E.XU\SS_DATEI.DB
[14:56:02] 	 Ouverture de la table : C:\Naizin\GBM_06.DB
[14:56:02] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G1\SS_DATEI.DB
[14:56:02] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G2\SS_DATEI.DB
[14:56:02] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G3\SS_DATEI.DB
[14:56:02] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G4\SS_DATEI.DB
[14:56:02] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G5\SS_DATEI.DB
[14:56:02] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G6\SS_DATEI.DB
[14:56:02] 	 Ouverture de la table : C:\Naizin\KERR_V_P.K2\SS_DATEI.DB
[14:56:02] 	 Ouverture de la table : C:\Naizin\KERR_V_P.K3\SS_DATEI.DB
[14:56:02] 	 Ouverture de la table : C:\Naizin\KERR_V_P.K4\SS_DATEI.DB
[14:56:02] 	 Ouverture de la table : C:\Naizin\KERV_V_E.XU\SS_DATEI.DB
[14:56:02] 	 Ouverture de la table : C:\Naizin\KERR_V_P.K1\SS_DATEI.DB
[14:56:02] 	 Ouverture de la table : C:\Naizin\AUTOEXPO.DB
[14:56:02] 	 Ouverture de la table : C:\Naizin\EXPO001.DB
[14:56:08]  Lecture des stations pour : C:\Naizin\ pour la configuration automatique
[14:56:08] 	 Ouverture de la table : C:\Naizin\GB_DATEI.DB
[14:56:08] 	 Ouverture de la table : C:\Naizin\GBM_02.DB
[14:56:08] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K1\SS_DATEI.DB
[14:56:08] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K2\SS_DATEI.DB
[14:56:08] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K3\SS_DATEI.DB
[14:56:08] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K4\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K5\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K6\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G1\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G2\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G3\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G4\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G5\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G6\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\KERV_B_E.XU\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\FOUR_B_P.F1\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\FOUR_B_P.F2\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\FOUR_B_P.F3\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\TOUL_B_M.ET\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\GBM_03.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\KERV_C_E.XU\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\KERR_C_P.K1\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\KERR_C_P.K2\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\KERR_C_P.K3\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\KERR_C_P.K4\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G2\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G3\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G4\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G5\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G6\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G1\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\GBM_01.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\00002MET.EO\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\GBM_04.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\KERV_E_E.XU\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\GBM_06.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G1\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G2\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G3\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G4\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G5\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G6\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\KERR_V_P.K2\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\KERR_V_P.K3\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\KERR_V_P.K4\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\KERV_V_E.XU\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\KERR_V_P.K1\SS_DATEI.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\AUTOEXPO.DB
[14:56:09] 	 Ouverture de la table : C:\Naizin\EXPO001.DB
[14:56:15]  Lecture des stations pour : C:\Naizin\ pour la configuration automatique
[14:56:15] 	 Ouverture de la table : C:\Naizin\GB_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\GBM_02.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K1\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K2\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K3\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K4\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K5\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K6\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G1\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G2\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G3\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G4\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G5\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G6\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\KERV_B_E.XU\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\FOUR_B_P.F1\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\FOUR_B_P.F2\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\FOUR_B_P.F3\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\TOUL_B_M.ET\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\GBM_03.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\KERV_C_E.XU\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\KERR_C_P.K1\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\KERR_C_P.K2\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\KERR_C_P.K3\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\KERR_C_P.K4\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G2\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G3\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G4\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G5\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G6\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G1\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\GBM_01.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\00002MET.EO\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\GBM_04.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\KERV_E_E.XU\SS_DATEI.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\GBM_06.DB
[14:56:15] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G1\SS_DATEI.DB
[14:56:16] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G2\SS_DATEI.DB
[14:56:16] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G3\SS_DATEI.DB
[14:56:16] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G4\SS_DATEI.DB
[14:56:16] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G5\SS_DATEI.DB
[14:56:16] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G6\SS_DATEI.DB
[14:56:16] 	 Ouverture de la table : C:\Naizin\KERR_V_P.K2\SS_DATEI.DB
[14:56:16] 	 Ouverture de la table : C:\Naizin\KERR_V_P.K3\SS_DATEI.DB
[14:56:16] 	 Ouverture de la table : C:\Naizin\KERR_V_P.K4\SS_DATEI.DB
[14:56:16] 	 Ouverture de la table : C:\Naizin\KERV_V_E.XU\SS_DATEI.DB
[14:56:16] 	 Ouverture de la table : C:\Naizin\KERR_V_P.K1\SS_DATEI.DB
[14:56:16] 	 Ouverture de la table : C:\Naizin\AUTOEXPO.DB
[14:56:16] 	 Ouverture de la table : C:\Naizin\EXPO001.DB
[14:56:24]  Lecture des stations pour : C:\Naizin\ pour la configuration automatique
[14:56:24] 	 Ouverture de la table : C:\Naizin\GB_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\GBM_02.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K1\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K2\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K3\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K4\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K5\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K6\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G1\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G2\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G3\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G4\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G5\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\GUER_B_P.G6\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\KERV_B_E.XU\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\FOUR_B_P.F1\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\FOUR_B_P.F2\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\FOUR_B_P.F3\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\TOUL_B_M.ET\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\GBM_03.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\KERV_C_E.XU\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\KERR_C_P.K1\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\KERR_C_P.K2\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\KERR_C_P.K3\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\KERR_C_P.K4\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G2\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G3\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G4\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G5\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G6\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\GUER_C_P.G1\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\GBM_01.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\00002MET.EO\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\GBM_04.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\KERV_E_E.XU\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\GBM_06.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G1\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G2\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G3\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G4\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G5\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\GUER_V_P.G6\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\KERR_V_P.K2\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\KERR_V_P.K3\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\KERR_V_P.K4\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\KERV_V_E.XU\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\KERR_V_P.K1\SS_DATEI.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\AUTOEXPO.DB
[14:56:24] 	 Ouverture de la table : C:\Naizin\EXPO001.DB
[14:56:26] 	 Ouverture de la table : C:\Naizin\AUTOEXPO.DB
[14:56:31]  Rafraichissement de la configuration
[14:56:31] 	 Connection pour pi OK
[14:56:31] 	 Test des domaines
[14:56:31] 		 Domaine C:\Naizin\  -> Ok
[14:56:31] 		 Domaine C:\EFELE\  -> Ok
[14:56:31] 	 Connection Admin OK
[14:56:31] 	 pi deja connecte
[14:56:33]  Rafraichissement de la configuration
[14:56:33] 	 Connection pour pi OK
[14:56:33] 	 Test des domaines
[14:56:33] 		 Domaine C:\Naizin\  -> Ok
[14:56:33] 		 Domaine C:\EFELE\  -> Ok
[14:56:33] 	 Connection Admin OK
[14:56:33] 	 pi deja connecte
[14:56:34]  Sortie de programme
[15:00:19]  Demmarrage version : 0.9.9.0
[15:00:19]  lecture de la configuration
[15:00:19]  Rafraichissement de la configuration
[15:00:19] 	 Activation surveillance de : C:\export
[15:00:19] 	 Connection pour pi OK
[15:00:19] 	 Test des domaines
[15:00:19] 		 Domaine C:\Naizin\  -> Ok
[15:00:19] 		 Domaine C:\EFELE\  -> Ok
[15:00:19] 	 Connection Admin OK
[15:00:19] 	 pi deja connecte
[15:02:34]  Sortie de programme
[15:15:44]  Demmarrage version : 0.9.9.0
[15:15:44]  lecture de la configuration
[15:15:44]  Rafraichissement de la configuration
[15:15:44] 	 Activation surveillance de : C:\export
[15:15:44] 	 Connection pour pi OK
[15:15:44] 	 Test des domaines
[15:15:44] 		 Domaine C:\Naizin\  -> Ok
[15:15:44] 		 Domaine C:\EFELE\  -> Ok
[15:15:44] 	 Connection Admin OK
[15:15:44] 	 pi deja connecte
[15:15:49]  Sortie de programme
[15:17:56]  Demmarrage version : 0.9.9.0
[15:17:57]  lecture de la configuration
[15:17:57]  Rafraichissement de la configuration
[15:17:57] 	 Activation surveillance de : C:\export
[15:17:57] 	 Connection pour pi OK
[15:17:57] 	 Test des domaines
[15:17:57] 		 Domaine C:\Naizin\  -> Ok
[15:17:57] 		 Domaine C:\EFELE\  -> Ok
[15:17:57] 	 Connection Admin OK
[15:17:57] 	 pi deja connecte
[15:18:44]  Nouveau Fichier : C:\export\naizin_brutes.csv
[15:18:44] 	 Add Fichier : C:\export\naizin_brutes.csv
[15:18:44]  Modification Fichier : C:\export\naizin_brutes.csv
[15:18:54]  Démarrage du timer [AUTO]
[15:18:54] 	 Mode Automatique
[15:18:54]  Traitement du fichier csv : C:\export\naizin_brutes.csv
[15:18:54] 	 pi deja connecte
[15:18:54] 	 Connection Ok
[15:18:54] 	 Fichier C:\export\naizin_brutes.csv existant
[15:18:54] 	 recherche domaine pour : naizin_brutes.csv
[15:18:54] 		 Trouvé domaine  : C:\Naizin\
[15:18:54] 	 Recherche de schema pour : C:\Naizin\
[15:18:54] 	 Admin deja connecte
[15:18:54] 	 pi deja connecte
[15:18:54] 	 La schema agrhys existe
[15:18:54] 		 Trouvé schema  : agrhys
[15:18:54] 	 pi deja connecte
[15:18:54] 	 Connection Ok
[15:18:54]  Lecture des stations pour : C:\Naizin\
[15:18:54] 	 Ouverture de la table : C:\Naizin\MS_DATEI.DB
[15:18:54]  Lecture des capteurs pour : C:\Naizin\
[15:18:54] 	 Ouverture de la table : C:\Naizin\GB_DATEI.DB
[15:18:54] 	 Ouverture de la table : C:\Naizin\GBM_02.DB
[15:18:54] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K1\SS_DATEI.DB
[15:18:54] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K2\SS_DATEI.DB
[15:18:54] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K3\SS_DATEI.DB
[15:18:54] 	 Ouverture de la table : C:\Naizin\KERR_B_P.K4\SS_DATEI.DB
